,mid,movie_title,genres,rating
3291,3360,Hoosiers (1986),Drama,3.91864406779661
3292,3361,Bull Durham (1988),Comedy,3.837442922374429
3293,3362,Dog Day Afternoon (1975),Comedy|Crime|Drama,3.969934640522876
3294,3363,American Graffiti (1973),Comedy|Drama,4.026262626262627
3295,3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,3.9271523178807946
3296,3365,"Searchers, The (1956)",Western,4.085714285714285
3297,3366,Where Eagles Dare (1969),Action|Adventure|War,3.811320754716981
3298,3367,"Devil's Brigade, The (1968)",War,3.372093023255814
3299,3368,"Big Country, The (1958)",Romance|Western,3.6507936507936507
3301,3370,Betrayed (1988),Drama|Thriller,3.4302325581395348
3302,3371,Bound for Glory (1976),Drama,3.7083333333333335
3303,3372,"Bridge at Remagen, The (1969)",Action|War,3.5535714285714284
3304,3373,Buck and the Preacher (1972),Western,2.6666666666666665
3305,3374,Daughters of the Dust (1992),Drama,2.6
3306,3375,Destination Moon (1950),Sci-Fi,3.3384615384615386
3307,3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,1.0
3308,3377,Hangmen Also Die (1943),Drama|War,3.5
3309,3378,"Ogre, The (Der Unhold) (1996)",Drama,3.25
3310,3379,On the Beach (1959),Drama,3.9473684210526314
3311,3380,Railroaded! (1947),Film-Noir,3.0
3312,3381,Slaves to the Underground (1997),Comedy|Drama,3.5
3313,3382,Song of Freedom (1936),Drama,5.0
3315,3384,"Taking of Pelham One Two Three, The (1974)",Action,3.800724637681159
3316,3385,Volunteers (1985),Comedy,2.5531914893617023
3317,3386,JFK (1991),Drama|Mystery,3.755291005291005
3318,3387,Who's Harry Crumb? (1989),Comedy,2.722543352601156
3319,3388,Harry and the Hendersons (1987),Comedy,2.7181208053691277
3320,3389,Let's Get Harry (1986),Action|Adventure,2.710526315789474
3321,3390,Shanghai Surprise (1986),Adventure,1.6666666666666667
3322,3391,Who's That Girl? (1987),Comedy,2.28125
3323,3392,She-Devil (1989),Comedy,1.9363057324840764
3324,3393,Date with an Angel (1987),Comedy|Fantasy,2.1372549019607843
3325,3394,Blind Date (1987),Comedy|Romance,2.6714285714285713
3326,3395,Nadine (1987),Comedy,2.8363636363636364
3327,3396,"Muppet Movie, The (1979)",Children's|Comedy,3.8561827956989245
3328,3397,"Great Muppet Caper, The (1981)",Children's|Comedy,3.7374301675977653
3329,3398,"Muppets Take Manhattan, The (1984)",Children's|Comedy,3.504398826979472
3330,3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy,3.1264367816091956
3331,3400,We're Back! A Dinosaur's Story (1993),Animation|Children's,2.5172413793103448
3332,3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,2.106194690265487
3333,3402,Turtle Diary (1985),Drama,3.347826086956522
3334,3403,Raise the Titanic (1980),Drama|Thriller,2.78125
3335,3404,Titanic (1953),Action|Drama,3.452054794520548
3336,3405,"Night to Remember, A (1958)",Action|Drama,3.875
3337,3406,Captain Horatio Hornblower (1951),Action|Adventure|War,3.7523809523809524
3338,3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama,1.6666666666666667
3339,3408,Erin Brockovich (2000),Drama,3.863878326996198
3340,3409,Final Destination (2000),Drama|Thriller,3.272331154684096
3341,3410,Soft Fruit (1999),Comedy|Drama,4.333333333333333
3343,3412,"Bear, The (1988)",Adventure,3.3714285714285714
3344,3413,Impact (1949),Crime|Drama,3.5
3345,3414,Love Is a Many-Splendored Thing (1955),Romance,3.26
3346,3415,"Mirror, The (Zerkalo) (1975)",Drama,3.8260869565217392
3347,3416,"Trial, The (Le Proc�s) (1963)",Drama,3.9411764705882355
3348,3417,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,3.589041095890411
3349,3418,Thelma & Louise (1991),Action|Drama,3.6803105151729003
3350,3419,Something for Everyone (1970),Comedy|Crime,3.1538461538461537
3351,3420,...And Justice for All (1979),Drama|Thriller,3.71356783919598
3352,3421,Animal House (1978),Comedy,4.053024026512014
3353,3422,She's Gotta Have It (1986),Comedy|Romance,3.4
3354,3423,School Daze (1988),Drama,2.918918918918919
3355,3424,Do the Right Thing (1989),Comedy|Drama,3.880921895006402
3356,3425,Mo' Better Blues (1990),Drama,3.2911392405063293
3357,3426,Jungle Fever (1991),Drama|Romance,3.1953488372093024
3358,3427,Coogan's Bluff (1968),Crime,3.3378378378378377
3359,3428,"Champ, The (1979)",Drama,2.9491525423728815
3360,3429,Creature Comforts (1990),Animation|Comedy,4.335766423357664
3361,3430,Death Wish (1974),Action|Drama,3.340909090909091
3362,3431,Death Wish II (1982),Action|Drama,2.6705882352941175
3363,3432,Death Wish 3 (1985),Action|Drama,2.263888888888889
3364,3433,Death Wish 4: The Crackdown (1987),Action|Drama,2.1458333333333335
3365,3434,Death Wish V: The Face of Death (1994),Action|Drama,2.263157894736842
3366,3435,Double Indemnity (1944),Crime|Film-Noir,4.415607985480944
3367,3436,Dying Young (1991),Drama|Romance,2.7890625
3368,3437,Cool as Ice (1991),Drama,2.0
3369,3438,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,2.6779026217228465
3370,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,2.1274900398406373
3371,3440,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,1.9202127659574468
3372,3441,Red Dawn (1984),Action|War,3.2757894736842106
3373,3442,Band of the Hand (1986),Action,2.3076923076923075
3374,3443,Born American (1986),Action|Drama|Thriller,3.8
3375,3444,Bloodsport (1988),Action,3.225225225225225
3376,3445,Eyes of Laura Mars (1978),Mystery|Thriller,3.194244604316547
3377,3446,Funny Bones (1995),Comedy,3.41025641025641
3378,3447,"Good Earth, The (1937)",Drama,3.7222222222222223
3379,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,3.733826247689464
3380,3449,"Good Mother, The (1988)",Drama,2.9705882352941178
3381,3450,Grumpy Old Men (1993),Comedy,3.415327564894932
3382,3451,Guess Who's Coming to Dinner (1967),Comedy|Drama,3.92
3383,3452,Romeo Must Die (2000),Action|Romance,3.1419939577039275
3384,3453,Here on Earth (2000),Drama|Romance,2.4831460674157304
3385,3454,Whatever It Takes (2000),Comedy|Romance,2.697674418604651
3387,3456,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,3.9384615384615387
3388,3457,Waking the Dead (1999),Drama,2.99290780141844
3389,3458,Blood and Sand (Sangre y Arena) (1989),Drama|Romance,3.0
3390,3459,Gothic (1986),Drama|Horror,2.774193548387097
3391,3460,Hillbillys in a Haunted House (1967),Comedy,1.0
3392,3461,Lord of the Flies (1963),Adventure|Drama|Thriller,3.6657223796033995
3393,3462,Modern Times (1936),Comedy,4.2360655737704915
3394,3463,Last Resort (1994),Comedy,1.8
3395,3464,Solar Crisis (1993),Sci-Fi|Thriller,2.45
3396,3465,That's Life! (1986),Drama,2.7777777777777777
3397,3466,Heart and Souls (1993),Comedy|Fantasy,3.547945205479452
3398,3467,Hud (1963),Drama|Western,4.021505376344086
3399,3468,"Hustler, The (1961)",Drama,4.24
3400,3469,Inherit the Wind (1960),Drama,4.279850746268656
3401,3470,Dersu Uzala (1974),Adventure|Drama,4.326086956521739
3402,3471,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,4.0144727773949
3403,3472,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,1.75
3404,3473,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,3.4166666666666665
3405,3474,Retroactive (1997),Sci-Fi|Thriller,3.1875
3406,3475,"Place in the Sun, A (1951)",Drama|Romance,3.962686567164179
3407,3476,Jacob's Ladder (1990),Horror|Mystery|Thriller,3.578710644677661
3408,3477,Empire Records (1995),Comedy|Drama,3.044280442804428
3409,3478,"Bamba, La (1987)",Drama,3.330827067669173
3410,3479,Ladyhawke (1985),Adventure|Fantasy|Romance,3.6734317343173433
3411,3480,Lucas (1986),Drama,3.6258064516129034
3412,3481,High Fidelity (2000),Comedy,3.928623452294246
3413,3482,Price of Glory (2000),Drama,3.0
3414,3483,"Road to El Dorado, The (2000)",Animation|Children's,3.011904761904762
3415,3484,"Skulls, The (2000)",Thriller,2.728476821192053
3416,3485,Autopsy (Macchie Solari) (1975),Horror,1.5
3417,3486,Devil Girl From Mars (1954),Sci-Fi,3.1
3418,3487,"Dorado, El (1967)",Western,3.7205882352941178
3419,3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,2.0
3420,3489,Hook (1991),Adventure|Fantasy,3.018005540166205
3421,3490,Horror Express (1972),Horror,2.6470588235294117
3422,3491,My Chauffeur (1986),Comedy,2.9393939393939394
3423,3492,"Son of the Sheik, The (1926)",Adventure,3.5714285714285716
3424,3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,1.0
3425,3494,True Grit (1969),Adventure|Western,3.7375
3426,3495,Roadside Prophets (1992),Comedy|Drama,3.75
3427,3496,Madame Sousatzka (1988),Drama,3.2203389830508473
3428,3497,Max Dugan Returns (1983),Comedy,3.0520833333333335
3429,3498,Midnight Express (1978),Drama,4.0067796610169495
3430,3499,Misery (1990),Horror,3.82579185520362
3431,3500,Mr. Saturday Night (1992),Comedy|Drama,2.711864406779661
3432,3501,Murphy's Romance (1985),Comedy|Romance,3.546468401486989
3433,3502,My Life (1993),Drama,3.5113636363636362
3434,3503,Solaris (Solyaris) (1972),Drama|Sci-Fi,3.4545454545454546
3435,3504,Network (1976),Comedy|Drama,4.020348837209302
3436,3505,No Way Out (1987),Thriller,3.8732394366197185
3437,3506,North Dallas Forty (1979),Comedy|Drama,3.3652694610778444
3438,3507,"Odd Couple, The (1968)",Comedy,4.033419023136247
3439,3508,"Outlaw Josey Wales, The (1976)",Western,4.043835616438356
3440,3509,Black and White (1999),Drama,2.847826086956522
3441,3510,Frequency (2000),Drama|Thriller,3.7588306942752743
3442,3511,Ready to Rumble (2000),Comedy,2.590909090909091
3443,3512,Return to Me (2000),Drama|Romance,3.6806167400881056
3444,3513,Rules of Engagement (2000),Drama|Thriller,3.3476190476190477
3445,3514,Joe Gould's Secret (2000),Drama,3.161290322580645
3446,3515,Me Myself I (2000),Comedy,3.1875
3447,3516,"Bell, Book and Candle (1958)",Comedy|Romance,3.7665198237885464
3448,3517,"Bells, The (1926)",Crime|Drama,4.5
3449,3518,"End of Violence, The (1997)",Drama|Thriller,2.8703703703703702
3450,3519,Force 10 from Navarone (1978),Action|War,3.3467336683417086
3451,3520,How to Stuff a Wild Bikini (1965),Comedy,2.5625
3452,3521,Mystery Train (1989),Comedy|Crime|Drama,3.877659574468085
3453,3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,4.0
3454,3523,Taffin (1988),Action|Thriller,3.125
3455,3524,Arthur (1981),Comedy|Romance,3.4269662921348316
3456,3525,Bachelor Party (1984),Comedy,3.138888888888889
3457,3526,Parenthood (1989),Comedy|Drama,3.7694204685573367
3458,3527,Predator (1987),Action|Sci-Fi|Thriller,3.653816499614495
3459,3528,"Prince of Tides, The (1991)",Drama|Romance,3.155763239875389
3460,3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,3.470967741935484
3461,3530,Smoking/No Smoking (1993),Comedy,4.0
3462,3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,3.037037037037037
3463,3532,Freedom for Us (� nous la libert� ) (1931),Comedy,3.761904761904762
3464,3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,3.2857142857142856
3465,3534,28 Days (2000),Comedy,3.0653465346534654
3466,3535,American Psycho (2000),Comedy|Horror|Thriller,3.219047619047619
3467,3536,Keeping the Faith (2000),Comedy|Romance,3.7484662576687118
3468,3537,Where the Money Is (2000),Comedy|Drama,3.323529411764706
3469,3538,East is East (1999),Comedy,3.664772727272727
3470,3539,"Filth and the Fury, The (2000)",Documentary,3.8461538461538463
3471,3540,Passion of Mind (1999),Romance|Thriller,2.75
3473,3542,Coming Apart (1969),Drama,3.0
3474,3543,Diner (1982),Comedy|Drama,3.9225268176400476
3475,3544,Shakes the Clown (1991),Comedy,2.917525773195876
3476,3545,Cabaret (1972),Musical|War,3.9029345372460496
3477,3546,What Ever Happened to Baby Jane? (1962),Drama|Thriller,3.7219730941704037
3478,3547,Prick Up Your Ears (1987),Drama,3.792207792207792
3479,3548,Auntie Mame (1958),Comedy|Drama,3.835766423357664
3480,3549,Guys and Dolls (1955),Musical,3.792307692307692
3481,3550,"Hunger, The (1983)",Horror,3.43125
3482,3551,Marathon Man (1976),Thriller,3.93
3483,3552,Caddyshack (1980),Comedy,3.8469493278179936
3484,3553,Gossip (2000),Drama|Thriller,2.768292682926829
3485,3554,Love and Basketball (2000),Drama|Romance,3.453781512605042
3486,3555,U-571 (2000),Action|Thriller,3.539647577092511
3487,3556,"Virgin Suicides, The (1999)",Comedy|Drama,3.6310975609756095
3488,3557,Jennifer 8 (1992),Thriller,2.896551724137931
3490,3559,Limelight (1952),Drama,3.6666666666666665
3493,3562,Committed (2000),Comedy|Drama,3.0384615384615383
3494,3563,"Crow: Salvation, The (2000)",Action|Horror,1.9230769230769231
3495,3564,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy,1.8046875
3496,3565,Where the Heart Is (2000),Comedy|Drama,3.267148014440433
3497,3566,"Big Kahuna, The (2000)",Comedy|Drama,3.3717105263157894
3498,3567,Bossa Nova (1999),Comedy,3.4
3499,3568,Smiling Fish and Goat on Fire (1999),Drama,3.269230769230769
3500,3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,3.3513513513513513
3501,3570,"Last September, The (1999)",Drama,3.9
3502,3571,Time Code (2000),Drama,3.377952755905512
3503,3572,Carnosaur (1993),Horror|Sci-Fi,1.7272727272727273
3504,3573,Carnosaur 2 (1995),Horror|Sci-Fi,1.4615384615384615
3505,3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,1.0588235294117647
3506,3575,Defying Gravity (1997),Drama,3.3333333333333335
3507,3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,3.683098591549296
3508,3577,Two Moon Juction (1988),Drama,2.65
3509,3578,Gladiator (2000),Action|Drama,4.106029106029106
3510,3579,I Dreamed of Africa (2000),Drama,2.485294117647059
3511,3580,Up at the Villa (2000),Drama,3.0689655172413794
3512,3581,Human Traffic (1999),Drama,2.7857142857142856
3515,3584,Breathless (1983),Action|Drama|Romance|Thriller,2.7674418604651163
3516,3585,"Great Locomotive Chase, The (1956)",Adventure|War,3.8421052631578947
3517,3586,"Idolmaker, The (1980)",Drama,3.392857142857143
3518,3587,Inferno (1980),Horror,3.0
3519,3588,"King of Marvin Gardens, The (1972)",Crime|Drama,3.3333333333333335
3521,3590,"Lords of Flatbush, The (1974)",Comedy,2.8588235294117648
3522,3591,Mr. Mom (1983),Comedy|Drama,3.4076433121019107
3523,3592,Time Masters (Les Ma�tres du Temps) (1982),Animation|Sci-Fi,2.5
3524,3593,Battlefield Earth (2000),Action|Sci-Fi,1.6111111111111112
3525,3594,Center Stage (2000),Drama,3.302197802197802
3526,3595,Held Up (2000),Comedy,3.0
3527,3596,Screwed (2000),Comedy,2.533333333333333
3528,3597,Whipped (2000),Comedy,2.72972972972973
3529,3598,Hamlet (2000),Drama,3.458100558659218
3530,3599,Anchors Aweigh (1945),Comedy|Musical,3.6310679611650487
3531,3600,Blue Hawaii (1961),Comedy|Musical,2.8264462809917354
3532,3601,"Castaway Cowboy, The (1974)",Comedy|Western,4.0
3533,3602,G. I. Blues (1960),Musical,2.979591836734694
3534,3603,"Gay Deceivers, The (1969)",Comedy,3.3333333333333335
3535,3604,Gypsy (1962),Musical,3.69672131147541
3536,3605,King Creole (1958),Drama|Musical,3.0980392156862746
3537,3606,On the Town (1949),Musical,3.940828402366864
3538,3607,One Little Indian (1973),Comedy|Drama|Western,5.0
3539,3608,Pee-wee's Big Adventure (1985),Comedy,3.40534262485482
3540,3609,Regret to Inform (1998),Documentary,4.0
3541,3610,Roustabout (1964),Musical,2.5294117647058822
3542,3611,Saludos Amigos (1943),Animation|Children's|Comedy,3.066666666666667
3543,3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,3.6333333333333333
3544,3613,Things Change (1988),Comedy,3.75531914893617
3545,3614,Honeymoon in Vegas (1992),Comedy|Romance,3.2195571955719555
3546,3615,Dinosaur (2000),Animation|Children's,3.217391304347826
3547,3616,Loser (2000),Comedy|Romance,2.4565217391304346
3548,3617,Road Trip (2000),Comedy,3.2673031026252985
3549,3618,Small Time Crooks (2000),Comedy,3.3712737127371275
3550,3619,"Hollywood Knights, The (1980)",Comedy,3.260869565217391
3551,3620,"Myth of Fingerprints, The (1997)",Comedy|Drama,3.0
3552,3621,Possession (1981),Drama|Horror,1.6666666666666667
3553,3622,"Twelve Chairs, The (1970)",Comedy,3.8333333333333335
3554,3623,Mission: Impossible 2 (2000),Action|Thriller,3.1957349581111956
3555,3624,Shanghai Noon (2000),Action,3.6548672566371683
3556,3625,Better Living Through Circuitry (1999),Documentary,3.8125
3557,3626,8 1/2 Women (1999),Comedy,2.4693877551020407
3558,3627,Carnival of Souls (1962),Horror|Thriller,3.4766355140186915
3559,3628,Flying Tigers (1942),Action|Drama|War,3.4158415841584158
3560,3629,"Gold Rush, The (1925)",Comedy,4.189090909090909
3562,3631,It's in the Water (1998),Comedy,2.6666666666666665
3563,3632,Monsieur Verdoux (1947),Comedy,3.6
3564,3633,On Her Majesty's Secret Service (1969),Action,3.461756373937677
3565,3634,Seven Days in May (1964),Thriller,4.254545454545455
3566,3635,"Spy Who Loved Me, The (1977)",Action,3.6057494866529773
3567,3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,2.7777777777777777
3568,3637,Vagabond (Sans toit ni loi) (1985),Drama,3.95
3569,3638,Moonraker (1979),Action|Romance|Sci-Fi,3.191717791411043
3570,3639,"Man with the Golden Gun, The (1974)",Action,3.629067245119306
3571,3640,"King in New York, A (1957)",Comedy|Drama,3.4166666666666665
3572,3641,"Woman of Paris, A (1923)",Drama,2.75
3573,3642,In Old California (1942),Western,3.076923076923077
3574,3643,"Fighting Seabees, The (1944)",Action|Drama|War,3.4356435643564356
3575,3644,Dark Command (1940),Western,3.3529411764705883
3576,3645,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),Drama,3.611111111111111
3577,3646,Big Momma's House (2000),Comedy,2.4444444444444446
3578,3647,Running Free (2000),Drama,4.0
3579,3648,"Abominable Snowman, The (1957)",Horror|Sci-Fi,2.6666666666666665
3580,3649,American Gigolo (1980),Drama,3.169491525423729
3582,3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,1.0
3583,3652,City of the Living Dead (Paura nella citt� dei morti viventi) (1980),Horror,3.0
3584,3653,"Endless Summer, The (1966)",Documentary,3.791946308724832
3585,3654,"Guns of Navarone, The (1961)",Action|Drama|War,3.9641434262948207
3586,3655,Blow-Out (La Grande Bouffe) (1973),Drama,3.78
3587,3656,Lured (1947),Crime,5.0
3588,3657,Pandora and the Flying Dutchman (1951),Drama,3.6666666666666665
3589,3658,Quatermass and the Pit (1967),Sci-Fi,3.652173913043478
3590,3659,Quatermass II (1957),Sci-Fi|Thriller,3.210526315789474
3591,3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,2.859872611464968
3592,3661,Puppet Master II (1990),Horror|Sci-Fi|Thriller,2.207317073170732
3593,3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,2.097826086956522
3594,3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,1.8620689655172413
3595,3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,1.6851851851851851
3596,3665,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller,1.7307692307692308
3597,3666,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller,1.6666666666666667
3598,3667,Rent-A-Cop (1988),Action|Comedy,1.9142857142857144
3599,3668,Romeo and Juliet (1968),Drama|Romance,3.9157303370786516
3600,3669,Stay Tuned (1992),Comedy,2.380281690140845
3601,3670,"Story of G.I. Joe, The (1945)",War,3.6666666666666665
3602,3671,Blazing Saddles (1974),Comedy|Western,4.047363717605005
3603,3672,Benji (1974),Adventure|Children's,2.967948717948718
3604,3673,Benji the Hunted (1987),Adventure|Children's,2.3225806451612905
